InvoiceId	InvoiceDate	Street	City	State	Country	PostalCode	Total	CustomerId	CustomerLastName	TrackId	TrackName	UnitPrice	Quantity
200	2011-05-24 00:00:00	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351	8.91	16	Harris	3071	Panama	0.99	1
200	2011-05-24 00:00:00	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351	8.91	16	Harris	3077	Can't Stop Loving You	0.99	1
200	2011-05-24 00:00:00	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351	8.91	16	Harris	3083	You Really Got Me	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3092	Neworld	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3101	Primary	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3110	Headspace	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3119	Tudo Na Mais Santa Paz	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3128	Samba Do Jato	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3137	Now You're Gone	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3146	Faixa Amarela	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3155	Sem Essa de Malandro Agulha	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3164	Verdade	0.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3173	Diversity Day	1.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3182	Halloween	1.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3191	The Carpet	1.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3200	Gay Witch Hunt	1.99	1
201	2011-05-29 00:00:00	319 N. Frances Street	Madison	WI	USA	53703	18.86	25	Stevens	3209	A Benihana Christmas, Pts. 1 & 2	1.99	1
202	2011-06-06 00:00:00	4, Rue Milton	Paris	NULL	France	75009	1.99	39	Bernard	3223	How to Stop an Exploding Man	1.99	1
203	2011-06-19 00:00:00	8, Rue Hanovre	Paris	NULL	France	75002	2.98	40	Lefebvre	3224	Through a Looking Glass	1.99	1
203	2011-06-19 00:00:00	8, Rue Hanovre	Paris	NULL	France	75002	2.98	40	Lefebvre	3225	Your Time Is Gonna Come	0.99	1
204	2011-06-19 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	3.98	42	Girard	3227	Battlestar Galactica, Pt. 2	1.99	1
204	2011-06-19 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	3.98	42	Girard	3229	Lost Planet of the Gods, Pt. 1	1.99	1
205	2011-06-20 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	7.96	44	Hämäläinen	3231	The Lost Warrior	1.99	1
205	2011-06-20 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	7.96	44	Hämäläinen	3233	The Gun On Ice Planet Zero, Pt. 1	1.99	1
205	2011-06-20 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	7.96	44	Hämäläinen	3235	The Magnificent Warriors	1.99	1
205	2011-06-20 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	7.96	44	Hämäläinen	3237	The Living Legend, Pt. 1	1.99	1
206	2011-06-21 00:00:00	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016	8.94	48	Van der Berg	3241	War of the Gods, Pt. 2	1.99	1
206	2011-06-21 00:00:00	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016	8.94	48	Van der Berg	3245	Greetings from Earth, Pt. 2	1.99	1
206	2011-06-21 00:00:00	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016	8.94	48	Van der Berg	3249	The Hand of God	1.99	1
206	2011-06-21 00:00:00	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016	8.94	48	Van der Berg	3253	Instant Karma	0.99	1
206	2011-06-21 00:00:00	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016	8.94	48	Van der Berg	3257	Cold Turkey	0.99	1
206	2011-06-21 00:00:00	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016	8.94	48	Van der Berg	3261	Oh, My Love	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3267	Imagine	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3273	[Just Like] Starting Over	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3279	Fairies Wear Boots	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3285	Sabbath, Bloody Sabbath	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3291	Loving You Sunday Morning	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3297	Tease Me Please Me	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3303	Top O' The Morning To Ya	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3309	Guess Who's Back	0.99	1
207	2011-06-24 00:00:00	110 Raeburn Pl	Edinburgh 	NULL	United Kingdom	EH4 1HH	8.91	54	Murray	3315	Feel It	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3324	Um Lugar ao Sol	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3333	Chega no Suingue	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3342	The Economist	1.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3351	Din Din Wo (Little Child)	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3360	Something Nice Back Home	1.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3369	Call Me a Dog	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3378	Safe and Sound	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3387	Disappearing Act	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3396	Shape of Things to Come	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3405	Canon and Gigue in D Major: I. Canon	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3414	Symphony No. 104 in D Major "London": IV. Finale: Spiritoso	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3423	Jupiter, the Bringer of Jollity	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3432	Scheherazade, Op. 35: I. The Sea and Sindbad's Ship	0.99	1
208	2011-06-29 00:00:00	Ullevålsveien 14	Oslo	NULL	Norway	0171	15.86	4	Hansen	3441	Two Fanfares for Orchestra: II. Short Ride in a Fast Machine	0.99	1
209	2011-07-07 00:00:00	627 Broadway	New York	NY	USA	10012-2612	0.99	18	Brooks	3455	Rehab	0.99	1
210	2011-07-20 00:00:00	1 Infinite Loop	Cupertino	CA	USA	95014	1.98	19	Goyer	3456	You Know I'm No Good	0.99	1
210	2011-07-20 00:00:00	1 Infinite Loop	Cupertino	CA	USA	95014	1.98	19	Goyer	3457	Me & Mr. Jones	0.99	1
211	2011-07-20 00:00:00	801 W 4th Street	Reno	NV	USA	89503	1.98	21	Chase	3459	Back to Black	0.99	1
211	2011-07-20 00:00:00	801 W 4th Street	Reno	NV	USA	89503	1.98	21	Chase	3461	Tears Dry On Their Own	0.99	1
212	2011-07-21 00:00:00	69 Salem Street	Boston	MA	USA	2113	3.96	23	Gordon	3463	Some Unholy War	0.99	1
212	2011-07-21 00:00:00	69 Salem Street	Boston	MA	USA	2113	3.96	23	Gordon	3465	You Know I'm No Good (feat. Ghostface Killah)	0.99	1
212	2011-07-21 00:00:00	69 Salem Street	Boston	MA	USA	2113	3.96	23	Gordon	3467	Intro / Stronger Than Me	0.99	1
212	2011-07-21 00:00:00	69 Salem Street	Boston	MA	USA	2113	3.96	23	Gordon	3469	F**k Me Pumps	0.99	1
213	2011-07-22 00:00:00	1033 N Park Ave	Tucson	AZ	USA	85719	5.94	27	Gray	3473	Take the Box	0.99	1
213	2011-07-22 00:00:00	1033 N Park Ave	Tucson	AZ	USA	85719	5.94	27	Gray	3477	Amy Amy Amy (Outro)	0.99	1
213	2011-07-22 00:00:00	1033 N Park Ave	Tucson	AZ	USA	85719	5.94	27	Gray	3481	A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno	0.99	1
213	2011-07-22 00:00:00	1033 N Park Ave	Tucson	AZ	USA	85719	5.94	27	Gray	3485	Symphony No. 3 Op. 36 for Orchestra and Soprano "Symfonia Piesni Zalosnych"  Lento E Largo - Tranquillissimo	0.99	1
213	2011-07-22 00:00:00	1033 N Park Ave	Tucson	AZ	USA	85719	5.94	27	Gray	3489	Symphony No. 2: III. Allegro vivace	0.99	1
213	2011-07-22 00:00:00	1033 N Park Ave	Tucson	AZ	USA	85719	5.94	27	Gray	3493	Metopes, Op. 29: Calypso	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	3499	Pini Di Roma (Pinien Von Rom)  I Pini Della Via Appia	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	2	Balls to the Wall	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	8	Inject The Venom	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	14	Spellbound	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	20	Overdose	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	26	What It Takes	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	32	Deuces Are Wild	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	38	All I Really Want	0.99	1
214	2011-07-25 00:00:00	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6	8.91	33	Sullivan	44	You Learn	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	53	Sea Of Sorrow	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	62	Real Thing	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	71	Falando De Amor	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	80	The Unforgiven	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	89	Like a Stone	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	98	The Last Remaining Light	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	107	Yesterday To Tomorrow	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	116	C'Mon Everybody	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	125	Spanish moss-"A sound portrait"-Spanish moss	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	134	All For You	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	143	The Begining... At Last	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	152	N.I.B.	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	161	Snowblind	0.99	1
215	2011-07-30 00:00:00	9, Place Louis Barthou	Bordeaux	NULL	France	33000	13.86	42	Girard	170	A Statistic	0.99	1
216	2011-08-07 00:00:00	307 Macacha Güemes	Buenos Aires	NULL	Argentina	1106	0.99	56	Gutiérrez	184	Chemical Wedding	0.99	1
217	2011-08-20 00:00:00	Calle Lira, 198	Santiago	NULL	Chile	NULL	1.98	57	Rojas	185	The Tower	0.99	1
217	2011-08-20 00:00:00	Calle Lira, 198	Santiago	NULL	Chile	NULL	1.98	57	Rojas	186	Killing Floor	0.99	1
218	2011-08-20 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	1.98	59	Srivastava	188	Gates Of Urizen	0.99	1
218	2011-08-20 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	1.98	59	Srivastava	190	Trupets Of Jericho	0.99	1
219	2011-08-21 00:00:00	Theodor-Heuss-Straße 34	Stuttgart	NULL	Germany	70174	3.96	2	Köhler	192	The Alchemist	0.99	1
219	2011-08-21 00:00:00	Theodor-Heuss-Straße 34	Stuttgart	NULL	Germany	70174	3.96	2	Köhler	194	First Time I Met The Blues	0.99	1
219	2011-08-21 00:00:00	Theodor-Heuss-Straße 34	Stuttgart	NULL	Germany	70174	3.96	2	Köhler	196	Stone Crazy	0.99	1
219	2011-08-21 00:00:00	Theodor-Heuss-Straße 34	Stuttgart	NULL	Germany	70174	3.96	2	Köhler	198	When My Left Eye Jumps	0.99	1
220	2011-08-22 00:00:00	Rilská 3174/6	Prague	NULL	Czech Republic	14300	5.94	6	Holý	202	My Time After Awhile	0.99	1
220	2011-08-22 00:00:00	Rilská 3174/6	Prague	NULL	Czech Republic	14300	5.94	6	Holý	206	Prenda Minha	0.99	1
220	2011-08-22 00:00:00	Rilská 3174/6	Prague	NULL	Czech Republic	14300	5.94	6	Holý	210	Texto "Verdade Tropical"	0.99	1
220	2011-08-22 00:00:00	Rilská 3174/6	Prague	NULL	Czech Republic	14300	5.94	6	Holý	214	Carolina	0.99	1
220	2011-08-22 00:00:00	Rilská 3174/6	Prague	NULL	Czech Republic	14300	5.94	6	Holý	218	Linha Do Equador	0.99	1
220	2011-08-22 00:00:00	Rilská 3174/6	Prague	NULL	Czech Republic	14300	5.94	6	Holý	222	Vida Boa	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	228	Vai Passar	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	234	Morena De Angola	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	240	Meu Caro Amigo	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	246	Mateus Enter	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	252	Samba Do Lado	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	258	Um Satélite Na Cabeça	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	264	Amor De Muito	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	270	Banditismo Por Uma Questa	0.99	1
221	2011-08-25 00:00:00	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020	8.91	12	Almeida	276	Maracatu De Tiro Certeiro	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	285	Soldado Da Paz	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	294	Pensamento	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	303	Falar A Verdade	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	312	Eu Também Quero Beijar	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	321	Felicidade Urgente	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	330	Levada do Amor (Ailoviu)	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	339	Communication Breakdown	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	348	I Can't Quit You Baby(2)	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	357	Advance Romance	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	366	Camisa Verde 2001	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	375	Mas Que Nada	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	384	Mistério da Raça	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	393	Tarde Em Itapoã	0.99	1
222	2011-08-30 00:00:00	801 W 4th Street	Reno	NV	USA	89503	13.86	21	Chase	402	Um Jantar Pra Dois	0.99	1
223	2011-09-07 00:00:00	Rua dos Campeões Europeus de Viena, 4350	Porto	NULL	Portugal	NULL	0.99	35	Sampaio	416	Whiskey In The Jar	0.99	1
224	2011-09-20 00:00:00	Tauentzienstraße 8	Berlin	NULL	Germany	10789	1.98	36	Schneider	417	Tuesday's Gone	0.99	1
224	2011-09-20 00:00:00	Tauentzienstraße 8	Berlin	NULL	Germany	10789	1.98	36	Schneider	418	The More I See	0.99	1
225	2011-09-20 00:00:00	Barbarossastraße 19	Berlin	NULL	Germany	10779	1.98	38	Schröder	420	Under Pressure	0.99	1
225	2011-09-20 00:00:00	Barbarossastraße 19	Berlin	NULL	Germany	10779	1.98	38	Schröder	422	I Want It All	0.99	1
226	2011-09-21 00:00:00	8, Rue Hanovre	Paris	NULL	France	75002	3.96	40	Lefebvre	424	Innuendo	0.99	1
226	2011-09-21 00:00:00	8, Rue Hanovre	Paris	NULL	France	75002	3.96	40	Lefebvre	426	Breakthru	0.99	1
226	2011-09-21 00:00:00	8, Rue Hanovre	Paris	NULL	France	75002	3.96	40	Lefebvre	428	Headlong	0.99	1
226	2011-09-21 00:00:00	8, Rue Hanovre	Paris	NULL	France	75002	3.96	40	Lefebvre	430	I'm Going Slightly Mad	0.99	1
227	2011-09-22 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	5.94	44	Hämäläinen	434	The Show Must Go On	0.99	1
227	2011-09-22 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	5.94	44	Hämäläinen	438	Hard Luck Woman	0.99	1
227	2011-09-22 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	5.94	44	Hämäläinen	442	Goin' Blind	0.99	1
227	2011-09-22 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	5.94	44	Hämäläinen	446	I Was Made For Loving You	0.99	1
227	2011-09-22 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	5.94	44	Hämäläinen	450	Beth	0.99	1
227	2011-09-22 00:00:00	Porthaninkatu 9	Helsinki	NULL	Finland	00530	5.94	44	Hämäläinen	454	Plaster Caster	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	460	Playtime	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	466	J Squared	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	472	Basket Case	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	478	Jaded	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	484	Nice Guys Finish Last	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	490	River Song	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	496	Living On Love	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	502	Não Dá Mais Pra Segurar (Explode Coração)	0.99	1
228	2011-09-25 00:00:00	C/ San Bernardo 85	Madrid	NULL	Spain	28015	8.91	50	Muñoz	508	Eu Apenas Queria Que Voçê Soubesse	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	517	Um Indio	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	526	Fora Da Ordem	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	535	Chão De Estrelas	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	544	Stormbringer	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	553	Houses Of The Holy	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	562	Mangueira	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	571	Love Of My Life	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	580	El Farol	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	589	Um Love	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	598	Jeru	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	607	So What	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	616	Black Satin	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	625	Blue Rythm Fantasy	0.99	1
229	2011-09-30 00:00:00	3,Raj Bhavan Road	Bangalore	NULL	India	560001	13.86	59	Srivastava	634	Bop Boogie	0.99	1
230	2011-10-08 00:00:00	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7	0.99	14	Philips	648	Onde Anda Você	0.99	1
231	2011-10-21 00:00:00	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8	1.98	15	Peterson	649	Samba Da Volta	0.99	1
231	2011-10-21 00:00:00	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8	1.98	15	Peterson	650	Canto De Ossanha	0.99	1
232	2011-10-21 00:00:00	1 Microsoft Way	Redmond	WA	USA	98052-8300	1.98	17	Smith	652	Formosa	0.99	1
232	2011-10-21 00:00:00	1 Microsoft Way	Redmond	WA	USA	98052-8300	1.98	17	Smith	654	Minha Namorada	0.99	1
233	2011-10-22 00:00:00	1 Infinite Loop	Cupertino	CA	USA	95014	3.96	19	Goyer	656	Berimbau	0.99	1
233	2011-10-22 00:00:00	1 Infinite Loop	Cupertino	CA	USA	95014	3.96	19	Goyer	658	Pot-Pourri N.º 2	0.99	1
233	2011-10-22 00:00:00	1 Infinite Loop	Cupertino	CA	USA	95014	3.96	19	Goyer	660	Carta Ao Tom 74	0.99	1
233	2011-10-22 00:00:00	1 Infinite Loop	Cupertino	CA	USA	95014	3.96	19	Goyer	662	Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)	0.99	1
234	2011-10-23 00:00:00	69 Salem Street	Boston	MA	USA	2113	5.94	23	Gordon	666	Coração do Agreste (Fafá de Belém)	0.99	1
234	2011-10-23 00:00:00	69 Salem Street	Boston	MA	USA	2113	5.94	23	Gordon	670	Romaria (Renato Teixeira)	0.99	1
234	2011-10-23 00:00:00	69 Salem Street	Boston	MA	USA	2113	5.94	23	Gordon	674	Preciso Apender a Viver Só (Maysa)	0.99	1
234	2011-10-23 00:00:00	69 Salem Street	Boston	MA	USA	2113	5.94	23	Gordon	678	Bad Moon Rising	0.99	1
234	2011-10-23 00:00:00	69 Salem Street	Boston	MA	USA	2113	5.94	23	Gordon	682	Down On The Corner	0.99	1
234	2011-10-23 00:00:00	69 Salem Street	Boston	MA	USA	2113	5.94	23	Gordon	686	Up Around The Bend	0.99	1
235	2011-10-26 00:00:00	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1	8.91	29	Brown	692	Hey Tonight	0.99	1
235	2011-10-26 00:00:00	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1	8.91	29	Brown	698	Good Golly Miss Molly	0.99	1
235	2011-10-26 00:00:00	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1	8.91	29	Brown	704	Don't Look Now	0.99	1
235	2011-10-26 00:00:00	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1	8.91	29	Brown	710	It's Just A Thought	0.99	1
235	2011-10-26 00:00:00	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1	8.91	29	Brown	716	Brasil	0.99	1
235	2011-10-26 00:00:00	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1	8.91	29	Brown	722	Meu Mundo Fica Completo (Com Você)	0.99	1
